,time,_id_x,site_id_x,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m,wind_speed_100m,creation_time_iso,creation_time,_id_y,site_id_y,meter_ct_mf,asset_id,UOM,meter_MWh_mf,sensor_id,opening_KWh,is_holiday,label_sensor,prev_KWh,consumed_unit
1634,2024-01-19 06:00:00,65f33d8c44a02fe1b4f48d63,d08a2ef0-facd-11ed-a890-0242bed38519,18.2,52,16.3,0.0,11.2,13.4,2024-01-19T00:30:00,2024-01-19 06:00:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188430.0,0.0,0.0,188430.0,0.0
1635,2024-01-19 06:15:00,65f33d8c44a02fe1b4f48d63,d08a2ef0-facd-11ed-a890-0242bed38519,18.2,52,16.3,0.0,11.2,13.4,2024-01-19T00:30:00,2024-01-19 06:15:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188430.0,0.0,0.0,188430.0,0.0
1636,2024-01-19 06:30:00,65f33d8c44a02fe1b4f48d63,d08a2ef0-facd-11ed-a890-0242bed38519,18.2,52,16.3,0.0,11.2,13.4,2024-01-19T00:30:00,2024-01-19 06:30:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188430.5,0.0,0.0,188430.0,0.5
1637,2024-01-19 06:45:00,65f33d8c44a02fe1b4f48d63,d08a2ef0-facd-11ed-a890-0242bed38519,18.2,52,16.3,0.0,11.2,13.4,2024-01-19T00:30:00,2024-01-19 06:45:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188431.02,0.0,0.0,188430.5,0.5199999999895226
1638,2024-01-19 07:00:00,65f33d8c44a02fe1b4f48d64,d08a2ef0-facd-11ed-a890-0242bed38519,20.2,39,18.2,0.0,10.9,12.4,2024-01-19T01:30:00,2024-01-19 07:00:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188431.5,0.0,0.0,188431.02,0.4800000000104774
1639,2024-01-19 07:15:00,65f33d8c44a02fe1b4f48d64,d08a2ef0-facd-11ed-a890-0242bed38519,20.2,39,18.2,0.0,10.9,12.4,2024-01-19T01:30:00,2024-01-19 07:15:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188432.0,0.0,0.0,188431.5,0.5
1640,2024-01-19 07:30:00,65f33d8c44a02fe1b4f48d64,d08a2ef0-facd-11ed-a890-0242bed38519,20.2,39,18.2,0.0,10.9,12.4,2024-01-19T01:30:00,2024-01-19 07:30:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188432.5,0.0,0.0,188432.0,0.5
1641,2024-01-19 07:45:00,65f33d8c44a02fe1b4f48d64,d08a2ef0-facd-11ed-a890-0242bed38519,20.2,39,18.2,0.0,10.9,12.4,2024-01-19T01:30:00,2024-01-19 07:45:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188432.5,0.0,0.0,188432.5,0.0
1642,2024-01-19 08:00:00,65f33d8c44a02fe1b4f48d65,d08a2ef0-facd-11ed-a890-0242bed38519,21.6,29,19.4,0.0,10.0,11.3,2024-01-19T02:30:00,2024-01-19 08:00:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188432.98,0.0,0.0,188432.5,0.4800000000104774
1643,2024-01-19 08:15:00,65f33d8c44a02fe1b4f48d65,d08a2ef0-facd-11ed-a890-0242bed38519,21.6,29,19.4,0.0,10.0,11.3,2024-01-19T02:30:00,2024-01-19 08:15:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188433.5,0.0,0.0,188432.98,0.5199999999895226
1644,2024-01-19 08:30:00,65f33d8c44a02fe1b4f48d65,d08a2ef0-facd-11ed-a890-0242bed38519,21.6,29,19.4,0.0,10.0,11.3,2024-01-19T02:30:00,2024-01-19 08:30:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188433.5,0.0,0.0,188433.5,0.0
1645,2024-01-19 08:45:00,65f33d8c44a02fe1b4f48d65,d08a2ef0-facd-11ed-a890-0242bed38519,21.6,29,19.4,0.0,10.0,11.3,2024-01-19T02:30:00,2024-01-19 08:45:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188433.5,0.0,0.0,188433.5,0.0
1646,2024-01-19 09:00:00,65f33d8c44a02fe1b4f48d66,d08a2ef0-facd-11ed-a890-0242bed38519,22.6,24,19.8,0.0,10.1,11.4,2024-01-19T03:30:00,2024-01-19 09:00:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188433.5,0.0,0.0,188433.5,0.0
1647,2024-01-19 09:15:00,65f33d8c44a02fe1b4f48d66,d08a2ef0-facd-11ed-a890-0242bed38519,22.6,24,19.8,0.0,10.1,11.4,2024-01-19T03:30:00,2024-01-19 09:15:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188433.5,0.0,0.0,188433.5,0.0
1648,2024-01-19 09:30:00,65f33d8c44a02fe1b4f48d66,d08a2ef0-facd-11ed-a890-0242bed38519,22.6,24,19.8,0.0,10.1,11.4,2024-01-19T03:30:00,2024-01-19 09:30:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188433.5,0.0,0.0,188433.5,0.0
1649,2024-01-19 09:45:00,65f33d8c44a02fe1b4f48d66,d08a2ef0-facd-11ed-a890-0242bed38519,22.6,24,19.8,0.0,10.1,11.4,2024-01-19T03:30:00,2024-01-19 09:45:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188433.5,0.0,0.0,188433.5,0.0
1650,2024-01-19 10:00:00,65f33d8c44a02fe1b4f48d67,d08a2ef0-facd-11ed-a890-0242bed38519,22.9,23,19.2,0.0,11.6,12.8,2024-01-19T04:30:00,2024-01-19 10:00:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188433.5,0.0,0.0,188433.5,0.0
1651,2024-01-19 10:15:00,65f33d8c44a02fe1b4f48d67,d08a2ef0-facd-11ed-a890-0242bed38519,22.9,23,19.2,0.0,11.6,12.8,2024-01-19T04:30:00,2024-01-19 10:15:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188433.5,0.0,0.0,188433.5,0.0
1652,2024-01-19 10:30:00,65f33d8c44a02fe1b4f48d67,d08a2ef0-facd-11ed-a890-0242bed38519,22.9,23,19.2,0.0,11.6,12.8,2024-01-19T04:30:00,2024-01-19 10:30:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188433.5,0.0,0.0,188433.5,0.0
1653,2024-01-19 10:45:00,65f33d8c44a02fe1b4f48d67,d08a2ef0-facd-11ed-a890-0242bed38519,22.9,23,19.2,0.0,11.6,12.8,2024-01-19T04:30:00,2024-01-19 10:45:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188433.5,0.0,0.0,188433.5,0.0
1654,2024-01-19 11:00:00,65f33d8c44a02fe1b4f48d68,d08a2ef0-facd-11ed-a890-0242bed38519,22.7,23,18.7,0.0,13.2,15.0,2024-01-19T05:30:00,2024-01-19 11:00:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188433.5,0.0,0.0,188433.5,0.0
1655,2024-01-19 11:15:00,65f33d8c44a02fe1b4f48d68,d08a2ef0-facd-11ed-a890-0242bed38519,22.7,23,18.7,0.0,13.2,15.0,2024-01-19T05:30:00,2024-01-19 11:15:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188433.5,0.0,0.0,188433.5,0.0
1656,2024-01-19 11:30:00,65f33d8c44a02fe1b4f48d68,d08a2ef0-facd-11ed-a890-0242bed38519,22.7,23,18.7,0.0,13.2,15.0,2024-01-19T05:30:00,2024-01-19 11:30:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188433.5,0.0,0.0,188433.5,0.0
1657,2024-01-19 11:45:00,65f33d8c44a02fe1b4f48d68,d08a2ef0-facd-11ed-a890-0242bed38519,22.7,23,18.7,0.0,13.2,15.0,2024-01-19T05:30:00,2024-01-19 11:45:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188433.5,0.0,0.0,188433.5,0.0
1658,2024-01-19 12:00:00,65f33d8c44a02fe1b4f48d69,d08a2ef0-facd-11ed-a890-0242bed38519,22.0,24,17.9,0.0,13.6,16.2,2024-01-19T06:30:00,2024-01-19 12:00:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188433.5,0.0,0.0,188433.5,0.0
1659,2024-01-19 12:15:00,65f33d8c44a02fe1b4f48d69,d08a2ef0-facd-11ed-a890-0242bed38519,22.0,24,17.9,0.0,13.6,16.2,2024-01-19T06:30:00,2024-01-19 12:15:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188433.5,0.0,0.0,188433.5,0.0
1660,2024-01-19 12:30:00,65f33d8c44a02fe1b4f48d69,d08a2ef0-facd-11ed-a890-0242bed38519,22.0,24,17.9,0.0,13.6,16.2,2024-01-19T06:30:00,2024-01-19 12:30:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188434.0,0.0,0.0,188433.5,0.5
1661,2024-01-19 12:45:00,65f33d8c44a02fe1b4f48d69,d08a2ef0-facd-11ed-a890-0242bed38519,22.0,24,17.9,0.0,13.6,16.2,2024-01-19T06:30:00,2024-01-19 12:45:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188435.02,0.0,0.0,188434.0,1.0199999999895226
1662,2024-01-19 13:00:00,65f33d8c44a02fe1b4f48d6a,d08a2ef0-facd-11ed-a890-0242bed38519,19.7,28,15.9,0.0,12.7,20.8,2024-01-19T07:30:00,2024-01-19 13:00:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188436.0,0.0,0.0,188435.02,0.9800000000104774
1663,2024-01-19 13:15:00,65f33d8c44a02fe1b4f48d6a,d08a2ef0-facd-11ed-a890-0242bed38519,19.7,28,15.9,0.0,12.7,20.8,2024-01-19T07:30:00,2024-01-19 13:15:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188438.0,0.0,0.0,188436.0,2.0
1664,2024-01-19 13:30:00,65f33d8c44a02fe1b4f48d6a,d08a2ef0-facd-11ed-a890-0242bed38519,19.7,28,15.9,0.0,12.7,20.8,2024-01-19T07:30:00,2024-01-19 13:30:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188440.0,0.0,0.0,188438.0,2.0
1665,2024-01-19 13:45:00,65f33d8c44a02fe1b4f48d6a,d08a2ef0-facd-11ed-a890-0242bed38519,19.7,28,15.9,0.0,12.7,20.8,2024-01-19T07:30:00,2024-01-19 13:45:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188441.5,0.0,0.0,188440.0,1.5
1666,2024-01-19 14:00:00,65f33d8c44a02fe1b4f48d6b,d08a2ef0-facd-11ed-a890-0242bed38519,18.1,32,14.2,0.0,13.4,24.5,2024-01-19T08:30:00,2024-01-19 14:00:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188442.0,0.0,0.0,188441.5,0.5
1667,2024-01-19 14:15:00,65f33d8c44a02fe1b4f48d6b,d08a2ef0-facd-11ed-a890-0242bed38519,18.1,32,14.2,0.0,13.4,24.5,2024-01-19T08:30:00,2024-01-19 14:15:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188442.0,0.0,0.0,188442.0,0.0
1668,2024-01-19 14:30:00,65f33d8c44a02fe1b4f48d6b,d08a2ef0-facd-11ed-a890-0242bed38519,18.1,32,14.2,0.0,13.4,24.5,2024-01-19T08:30:00,2024-01-19 14:30:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188442.5,0.0,0.0,188442.0,0.5
1669,2024-01-19 14:45:00,65f33d8c44a02fe1b4f48d6b,d08a2ef0-facd-11ed-a890-0242bed38519,18.1,32,14.2,0.0,13.4,24.5,2024-01-19T08:30:00,2024-01-19 14:45:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188443.02,0.0,0.0,188442.5,0.5199999999895226
1670,2024-01-19 15:00:00,65f33d8c44a02fe1b4f48d6c,d08a2ef0-facd-11ed-a890-0242bed38519,16.7,38,13.0,0.0,13.6,24.8,2024-01-19T09:30:00,2024-01-19 15:00:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188443.02,0.0,0.0,188443.02,0.0
1671,2024-01-19 15:15:00,65f33d8c44a02fe1b4f48d6c,d08a2ef0-facd-11ed-a890-0242bed38519,16.7,38,13.0,0.0,13.6,24.8,2024-01-19T09:30:00,2024-01-19 15:15:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188443.5,0.0,0.0,188443.02,0.4800000000104774
1672,2024-01-19 15:30:00,65f33d8c44a02fe1b4f48d6c,d08a2ef0-facd-11ed-a890-0242bed38519,16.7,38,13.0,0.0,13.6,24.8,2024-01-19T09:30:00,2024-01-19 15:30:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188444.0,0.0,0.0,188443.5,0.5
1673,2024-01-19 15:45:00,65f33d8c44a02fe1b4f48d6c,d08a2ef0-facd-11ed-a890-0242bed38519,16.7,38,13.0,0.0,13.6,24.8,2024-01-19T09:30:00,2024-01-19 15:45:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188444.5,0.0,0.0,188444.0,0.5
1674,2024-01-19 16:00:00,65f33d8c44a02fe1b4f48d6d,d08a2ef0-facd-11ed-a890-0242bed38519,15.5,43,12.1,0.0,12.6,23.2,2024-01-19T10:30:00,2024-01-19 16:00:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188444.98,0.0,0.0,188444.5,0.4800000000104774
1675,2024-01-19 16:15:00,65f33d8c44a02fe1b4f48d6d,d08a2ef0-facd-11ed-a890-0242bed38519,15.5,43,12.1,0.0,12.6,23.2,2024-01-19T10:30:00,2024-01-19 16:15:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188444.98,0.0,0.0,188444.98,0.0
1676,2024-01-19 16:30:00,65f33d8c44a02fe1b4f48d6d,d08a2ef0-facd-11ed-a890-0242bed38519,15.5,43,12.1,0.0,12.6,23.2,2024-01-19T10:30:00,2024-01-19 16:30:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188444.98,0.0,0.0,188444.98,0.0
1677,2024-01-19 16:45:00,65f33d8c44a02fe1b4f48d6d,d08a2ef0-facd-11ed-a890-0242bed38519,15.5,43,12.1,0.0,12.6,23.2,2024-01-19T10:30:00,2024-01-19 16:45:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188444.98,0.0,0.0,188444.98,0.0
1678,2024-01-19 17:00:00,65f33d8c44a02fe1b4f48d6e,d08a2ef0-facd-11ed-a890-0242bed38519,14.4,47,11.1,0.0,12.1,21.9,2024-01-19T11:30:00,2024-01-19 17:00:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188444.98,0.0,0.0,188444.98,0.0
1679,2024-01-19 17:15:00,65f33d8c44a02fe1b4f48d6e,d08a2ef0-facd-11ed-a890-0242bed38519,14.4,47,11.1,0.0,12.1,21.9,2024-01-19T11:30:00,2024-01-19 17:15:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188444.98,0.0,0.0,188444.98,0.0
1680,2024-01-19 17:30:00,65f33d8c44a02fe1b4f48d6e,d08a2ef0-facd-11ed-a890-0242bed38519,14.4,47,11.1,0.0,12.1,21.9,2024-01-19T11:30:00,2024-01-19 17:30:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188444.98,0.0,0.0,188444.98,0.0
1681,2024-01-19 17:45:00,65f33d8c44a02fe1b4f48d6e,d08a2ef0-facd-11ed-a890-0242bed38519,14.4,47,11.1,0.0,12.1,21.9,2024-01-19T11:30:00,2024-01-19 17:45:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188446.0,0.0,0.0,188444.98,1.0199999999895226
1682,2024-01-19 18:00:00,65f33d8c44a02fe1b4f48d6f,d08a2ef0-facd-11ed-a890-0242bed38519,13.6,51,10.4,0.0,12.0,21.2,2024-01-19T12:30:00,2024-01-19 18:00:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188446.0,0.0,0.0,188446.0,0.0
1683,2024-01-19 18:15:00,65f33d8c44a02fe1b4f48d6f,d08a2ef0-facd-11ed-a890-0242bed38519,13.6,51,10.4,0.0,12.0,21.2,2024-01-19T12:30:00,2024-01-19 18:15:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188446.0,0.0,0.0,188446.0,0.0
1684,2024-01-19 18:30:00,65f33d8c44a02fe1b4f48d6f,d08a2ef0-facd-11ed-a890-0242bed38519,13.6,51,10.4,0.0,12.0,21.2,2024-01-19T12:30:00,2024-01-19 18:30:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188446.0,0.0,0.0,188446.0,0.0
1685,2024-01-19 18:45:00,65f33d8c44a02fe1b4f48d6f,d08a2ef0-facd-11ed-a890-0242bed38519,13.6,51,10.4,0.0,12.0,21.2,2024-01-19T12:30:00,2024-01-19 18:45:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188446.5,0.0,0.0,188446.0,0.5
1686,2024-01-19 19:00:00,65f33d8c44a02fe1b4f48d70,d08a2ef0-facd-11ed-a890-0242bed38519,12.8,54,9.7,0.0,11.5,20.1,2024-01-19T13:30:00,2024-01-19 19:00:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188446.5,0.0,0.0,188446.5,0.0
1687,2024-01-19 19:15:00,65f33d8c44a02fe1b4f48d70,d08a2ef0-facd-11ed-a890-0242bed38519,12.8,54,9.7,0.0,11.5,20.1,2024-01-19T13:30:00,2024-01-19 19:15:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188446.5,0.0,0.0,188446.5,0.0
1688,2024-01-19 19:30:00,65f33d8c44a02fe1b4f48d70,d08a2ef0-facd-11ed-a890-0242bed38519,12.8,54,9.7,0.0,11.5,20.1,2024-01-19T13:30:00,2024-01-19 19:30:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188446.5,0.0,0.0,188446.5,0.0
1689,2024-01-19 19:45:00,65f33d8c44a02fe1b4f48d70,d08a2ef0-facd-11ed-a890-0242bed38519,12.8,54,9.7,0.0,11.5,20.1,2024-01-19T13:30:00,2024-01-19 19:45:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188447.02,0.0,0.0,188446.5,0.5199999999895226
1690,2024-01-19 20:00:00,65f33d8c44a02fe1b4f48d71,d08a2ef0-facd-11ed-a890-0242bed38519,12.1,57,8.9,0.0,12.0,20.9,2024-01-19T14:30:00,2024-01-19 20:00:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188447.02,0.0,0.0,188447.02,0.0
1691,2024-01-19 20:15:00,65f33d8c44a02fe1b4f48d71,d08a2ef0-facd-11ed-a890-0242bed38519,12.1,57,8.9,0.0,12.0,20.9,2024-01-19T14:30:00,2024-01-19 20:15:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188448.0,0.0,0.0,188447.02,0.9800000000104774
1692,2024-01-19 20:30:00,65f33d8c44a02fe1b4f48d71,d08a2ef0-facd-11ed-a890-0242bed38519,12.1,57,8.9,0.0,12.0,20.9,2024-01-19T14:30:00,2024-01-19 20:30:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188449.5,0.0,0.0,188448.0,1.5
1693,2024-01-19 20:45:00,65f33d8c44a02fe1b4f48d71,d08a2ef0-facd-11ed-a890-0242bed38519,12.1,57,8.9,0.0,12.0,20.9,2024-01-19T14:30:00,2024-01-19 20:45:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188451.02,0.0,0.0,188449.5,1.5199999999895226
1694,2024-01-19 21:00:00,65f33d8c44a02fe1b4f48d72,d08a2ef0-facd-11ed-a890-0242bed38519,11.4,60,8.3,0.0,12.0,20.5,2024-01-19T15:30:00,2024-01-19 21:00:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188452.0,0.0,0.0,188451.02,0.9800000000104774
1695,2024-01-19 21:15:00,65f33d8c44a02fe1b4f48d72,d08a2ef0-facd-11ed-a890-0242bed38519,11.4,60,8.3,0.0,12.0,20.5,2024-01-19T15:30:00,2024-01-19 21:15:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188453.5,0.0,0.0,188452.0,1.5
1696,2024-01-19 21:30:00,65f33d8c44a02fe1b4f48d72,d08a2ef0-facd-11ed-a890-0242bed38519,11.4,60,8.3,0.0,12.0,20.5,2024-01-19T15:30:00,2024-01-19 21:30:00,65f02030bac4cadd0406c6b7,d08a2ef0-facd-11ed-a890-0242bed38519,40.0000,2350320,kWh,1.000,00b23a8b-823c-42f5-b7fd-494aa070b7fd,188455.02,0.0,0.0,188453.5,1.5199999999895226
